1.722275758904775955e+01,1.650239509509036395e+01,1.364675318969560358e+01,1.209446272395034150e+01,1.054517389034107389e+01,8.257415516133136180e+00,7.570164547858329485e+00,8.305651248613569848e+00,7.948492960846708755e+00,7.907610630574939847e+00,7.768248014076613472e+00,9.830379462222667897e+00,1.100677397906715882e+01,1.188840309174596577e+01,1.338949795640743901e+01,1.463448252946248118e+01,1.630110409091721380e+01,1.780871429985888810e+01,6.773656066280612009e+00,4.834044574696110708e+00,2.860908749359318826e+00,0.000000000000000000e+00,2.339875998155112491e+00,4.238419336927361059e+00,5.858884030549271316e+00,7.709249581769737958e+00,8.817148825996994788e+00,1.037529052353984227e+01,1.224540160474707484e+01,1.369675276523844332e+01,1.518854460836814901e+01,1.643735527300420785e+01,1.717095234517820757e+01,1.929401689195516667e+01,2.052718575033283344e+01,2.256374237456750365e+01,7.845917802192837520e+00,6.189441490911042898e+00,4.899474010960681802e+00,5.897651836277542969e+00,7.718151366301432503e+00,8.940762135133748956e+00,9.910184396088315140e+00,1.192038326651682389e+01,1.402376663208912078e+01,1.723042709337931200e+01,1.871272258424750490e+01,2.113017387124703461e+01,2.181148858764893816e+01,2.290977552833561148e+01,2.405355281127647515e+01,2.513252841495825862e+01,2.674307166640551969e+01,2.729686411024909276e+01
1.755746157677200614e+01,1.658873886152236921e+01,1.364454209415571029e+01,1.203059221984271687e+01,1.038194055167462615e+01,7.447781700987196274e+00,6.284577722564323565e+00,6.229132524023204276e+00,5.678621540992423000e+00,5.570044030854473860e+00,5.441877767008341138e+00,7.647802034756463918e+00,8.913243400194430066e+00,1.003289976145238249e+01,1.183121794106771674e+01,1.325947515623698081e+01,1.509215088457689191e+01,1.675149045308118190e+01,9.023117899586935664e+00,7.092371891165043962e+00,5.135138044653157152e+00,2.339875998155112491e+00,0.000000000000000000e+00,1.991825229873571246e+00,3.644946056700537618e+00,5.394430101338758554e+00,6.478516149709870220e+00,8.047148160255623850e+00,9.915612959063491161e+00,1.136388955209327456e+01,1.288266735160445542e+01,1.416937306202249580e+01,1.501470183964684857e+01,1.719421280703630828e+01,1.847552908570873953e+01,2.058610124085894100e+01,8.371810699008063850e+00,6.435163228687645010e+00,3.356587625321510782e+00,3.635622935801480882e+00,5.380501633608563594e+00,6.601299499235361523e+00,7.588688984744172750e+00,9.600599536632270059e+00,1.170517911306386338e+01,1.491597484179545141e+01,1.641514445016072088e+01,1.893521414596808583e+01,1.966600408388864807e+01,2.085728478313913570e+01,2.209406204333922830e+01,2.325240662202823572e+01,2.493427202036138368e+01,2.558758117409015043e+01
1.879548720287393238e+01,1.767086754338139087e+01,1.470711874791694562e+01,1.308187700623798122e+01,1.140600914871975036e+01,8.096992733880142623e+00,6.562847983612053682e+00,5.373795800616526286e+00,4.362669398733491022e+00,3.900120280301857090e+00,3.577683916122064378e+00,5.655991351937665002e+00,6.934574962825747591e+00,8.155698379821410882e+00,1.012430842288366328e+01,1.166370842095126825e+01,1.359531452260385365e+01,1.534860816159910257e+01,1.066903276514556254e+01,8.776163487503811922e+00,6.877408083993596044e+00,4.238419336927361059e+00,1.991825229873571246e+00,0.000000000000000000e+00,1.653158185273250425e+00,3.493309969261773062e+00,4.770590114299809059e+00,6.409443019784458073e+00,8.247191919237911506e+00,9.665690439747395502e+00,1.129828055394326647e+01,1.268997388835221329e+01,1.377386433767309981e+01,1.603770082546036235e+01,1.738981475028029422e+01,1.960075014431749807e+01,9.877919455678485505e+00,7.874687313494933782e+00,3.792821200880085453e+00,2.563477130371999646e+00,3.715075684029064185e+00,4.872521922434168928e+00,5.696541951212673816e+00,7.699927719446973740e+00,9.799509140841836441e+00,1.300031403665605012e+01,1.447479346571511449e+01,1.694540551419739671e+01,1.767447854206475455e+01,1.887875571956747933e+01,2.014133682311478069e+01,2.132809688087250422e+01,2.303845622252590175e+01,2.373783778825753998e+01
1.992675342055277810e+01,1.869452786620464124e+01,1.573807856230580882e+01,1.412060253381937791e+01,1.244669763628915682e+01,8.954418345594689299e+00,7.228595552111983125e+00,5.178981171398814531e+00,3.768671498401638509e+00,2.861364392890596964e+00,2.217490292553474518e+00,4.002858428544410430e+00,5.297356328367218481e+00,6.641764908327852268e+00,8.789481617876237607e+00,1.043246095110188598e+01,1.244734663770957006e+01,1.427897577633260795e+01,1.210733536600393201e+01,1.025161186306707073e+01,8.402848299733893356e+00,5.858884030549271316e+00,3.644946056700537618e+00,1.653158185273250425e+00,0.000000000000000000e+00,2.060217375008676299e+00,3.595064614556080951e+00,5.251647406677845353e+00,7.002876263590436245e+00,8.365201431830337597e+00,1.010444369686367594e+01,1.159105479958395968e+01,1.290099772665768540e+01,1.522308876602389738e+01,1.663025180613477261e+01,1.891759648044674691e+01,1.125118175395289732e+01,9.234702657384335822e+00,4.806270466479291237e+00,2.674948869371414517e+00,2.707153225020647369e+00,3.659108279729335944e+00,4.204193216583030690e+00,6.172620283099194083e+00,8.254581291637956397e+00,1.143524932865928179e+01,1.288043915762195901e+01,1.529518753397699804e+01,1.602139760154366144e+01,1.723703660245240599e+01,1.852365081012902692e+01,1.973684088231933131e+01,2.147310761369942966e+01,2.221514693749470837e+01
2.021222395002745387e+01,1.882118905745439363e+01,1.591065080536937160e+01,1.433002146673045551e+01,1.269164027792928628e+01,9.046668133671722956e+00,7.164243605870811216e+00,4.246920362382276437e+00,2.573690660788307216e+00,1.260808026517790781e+00,2.579514824234191428e-01,2.746764513082613934e+00,4.241625114921307116e+00,6.112082752837027400e+00,8.640819737443353077e+00,1.044574119527526079e+01,1.256684310361003654e+01,1.450014736925967007e+01,1.412674244862177275e+01,1.225124444976671079e+01,1.036761964758344767e+01,7.709249581769737958e+00,5.394430101338758554e+00,3.493309969261773062e+00,2.060217375008676299e+00,0.000000000000000000e+00,1.661321956893957674e+00,3.261967345197573920e+00,4.956329437506449942e+00,6.306044883550461222e+00,8.063609992906409119e+00,9.580341105459917017e+00,1.100695837606282090e+01,1.335498677863292549e+01,1.479301235703625395e+01,1.712497777482257177e+01,1.207022080604789416e+01,1.007919683205070172e+01,5.429467619160668335e+00,2.831456461075903430e+00,1.223468104575707649e+00,1.684264587025821713e+00,2.203723718745280724e+00,4.211378599541194312e+00,6.314524115855406627e+00,9.522716358571775785e+00,1.102390007315475984e+01,1.368928112042108225e+01,1.451609787053781098e+01,1.590233025826887570e+01,1.734072829751115918e+01,1.867149647882485297e+01,2.049972542946078846e+01,2.137993224347147603e+01
1.972639487683922965e+01,1.822318590687591211e+01,1.537619149576974031e+01,1.384478588709428237e+01,1.226140507653516032e+01,8.591783775042291182e+00,6.672667183121540724e+00,3.284406837814169755e+00,1.727049219863867169e+00,9.128781544028857775e-01,1.431885363845914583e+00,3.406151604924300802e+00,4.833191767389362070e+00,6.965062938260487613e+00,9.642415542260069472e+00,1.150462959260073070e+01,1.365610076656749428e+01,1.562749231237047809e+01,1.542430958048701228e+01,1.351641749123806058e+01,1.158639578372834222e+01,8.817148825996994788e+00,6.478516149709870220e+00,4.770590114299809059e+00,3.595064614556080951e+00,1.661321956893957674e+00,0.000000000000000000e+00,1.661261677487533728e+00,3.476607407541861594e+00,4.901986577099682663e+00,6.544007639948723920e+00,7.999141417566060674e+00,9.352905218837763712e+00,1.169699451747265684e+01,1.313231613532352426e+01,1.546396297562262490e+01,1.212233547204678175e+01,1.020166654760934577e+01,5.628164557563382964e+00,3.176635846834371613e+00,1.101219932742458329e+00,1.619925162688582720e-01,1.687277950852367647e+00,3.442814524458396530e+00,5.470872915954496207e+00,8.655484963819368716e+00,1.024253339636542925e+01,1.325755090416022597e+01,1.420322413278738694e+01,1.577259268043708929e+01,1.735762452066035522e+01,1.879339041536731969e+01,2.069508104837176532e+01,2.169408978166332247e+01
2.000297291221116325e+01,1.839208940504594736e+01,1.563915219738668583e+01,1.417743391713570844e+01,1.267354096749553882e+01,9.064817229041180369e+00,7.188410975806371006e+00,3.618892280477367329e+00,2.653671584150490315e+00,2.510381728303511473e+00,3.057175455645711803e+00,4.160885039099715854e+00,5.337525352839125325e+00,7.568094098776899870e+00,1.030893644859967218e+01,1.219744653600869277e+01,1.435446107060881182e+01,1.635057488295852224e+01,1.703606584816627034e+01,1.511926875908971368e+01,1.317622089010525066e+01,1.037529052353984227e+01,8.047148160255623850e+00,6.409443019784458073e+00,5.251647406677845353e+00,3.261967345197573920e+00,1.661261677487533728e+00,0.000000000000000000e+00,1.870840443452133295e+00,3.328133963726142674e+00,4.890234159202284658e+00,6.339586348483695843e+00,7.770511947020938948e+00,1.013052527720987683e+01,1.158804567868538271e+01,1.395090264397782143e+01,1.297701421496093666e+01,1.114453498969532319e+01,6.765079016198005668e+00,4.564858429753902769e+00,2.697219159472483252e+00,1.593459365726168198e+00,2.056389443608658940e+00,2.758160595331221376e+00,4.448927016808714718e+00,7.485781977173130208e+00,9.121965336213474274e+00,1.241701563903778194e+01,1.346297206638825195e+01,1.518959616383490996e+01,1.690135768372132219e+01,1.842814532806821859e+01,2.038920149826333628e+01,2.150098618571403009e+01
2.106249069439062893e+01,1.936270056153081498e+01,1.671904294247032041e+01,1.533316987640041695e+01,1.391332912511708741e+01,1.041047854060498068e+01,8.611308923430771145e+00,5.120817067672088996e+00,4.464565777911783329e+00,4.361619771959943215e+00,4.785388270643427866e+00,5.046950616755334629e+00,5.838675203048342865e+00,8.011139190956898304e+00,1.071743110408598554e+01,1.259082312176314744e+01,1.471695366995559162e+01,1.671637161134926686e+01,1.889416706459896389e+01,1.698102280707723821e+01,1.504179689537956932e+01,1.224540160474707484e+01,9.915612959063491161e+00,8.247191919237911506e+00,7.002876263590436245e+00,4.956329437506449942e+00,3.476607407541861594e+00,1.870840443452133295e+00,0.000000000000000000e+00,1.461135508369844738e+00,3.109067935651852910e+00,4.680084681491225140e+00,6.447431988925059976e+00,8.812787130870173513e+00,1.031105803887286854e+01,1.272613053979325670e+01,1.454138870415149043e+01,1.277791708603451326e+01,8.537425788392393855e+00,6.426677191434821523e+00,4.550381704708761355e+00,3.379042707154613634e+00,3.157582964432917194e+00,2.448117175087104247e+00,3.237589725593611689e+00,5.923852090952435923e+00,7.578804121236420777e+00,1.110937901819954199e+01,1.224501099772929003e+01,1.411462688216214723e+01,1.594161539412943185e+01,1.755075563974829578e+01,1.955974167744275150e+01,2.078400345160486040e+01
2.206989670475073595e+01,2.031767213914053016e+01,1.775584349097459835e+01,1.642390135242166593e+01,1.506200181043286435e+01,1.164076630506751719e+01,9.895679626277278373e+00,6.480815105568398238e+00,5.920461891190741177e+00,5.799466417545184882e+00,6.154646336758434089e+00,5.962246576719768321e+00,6.465349107265466522e+00,8.501633388488309961e+00,1.111350417340908514e+01,1.294420420416687101e+01,1.502056854205661907e+01,1.700364027392391009e+01,2.032615037427244076e+01,1.841798054639009763e+01,1.648439221583104342e+01,1.369675276523844332e+01,1.136388955209327456e+01,9.665690439747395502e+00,8.365201431830337597e+00,6.306044883550461222e+00,4.901986577099682663e+00,3.328133963726142674e+00,1.461135508369844738e+00,0.000000000000000000e+00,1.944776444834400042e+00,3.640236467585173052e+00,5.762723687802159489e+00,8.062621136373737230e+00,9.575314371739608532e+00,1.201049150724703907e+01,1.587129330684841655e+01,1.414734412591334056e+01,9.975606709860834087e+00,7.887695386982482404e+00,5.988874785273448076e+00,4.793892299899185083e+00,4.328243437488993095e+00,2.986241057249304998e+00,2.701396889961656278e+00,4.757537895554094121e+00,6.398070887539669904e+00,1.009907953632256117e+01,1.130079944321467522e+01,1.327446266777543116e+01,1.518268217352812854e+01,1.684828962252345974e+01,1.888465847087206484e+01,2.019291209371051110e+01
2.202853837072306931e+01,2.019589713283728827e+01,1.780002452276107405e+01,1.658208435817219240e+01,1.534946631330273270e+01,1.215062580186725150e+01,1.056394179312885662e+01,7.440612906949492178e+00,7.260389614777952971e+00,7.398162423121728004e+00,7.887977342500638755e+00,7.904707812784417698e+00,8.387963182860977085e+00,1.037742207784604709e+01,1.293841080650784470e+01,1.474061758622695706e+01,1.678287125810778946e+01,1.874998998558062979e+01,2.189771031525289047e+01,1.997269686285387635e+01,1.801764141668020613e+01,1.518854460836814901e+01,1.288266735160445542e+01,1.129828055394326647e+01,1.010444369686367594e+01,8.063609992906409119e+00,6.544007639948723920e+00,4.890234159202284658e+00,3.109067935651852910e+00,1.944776444834400042e+00,0.000000000000000000e+00,1.703222028483888151e+00,3.984104300292755863e+00,6.201690002995376538e+00,7.710567353144982761e+00,1.014392878317157631e+01,1.657346000580377776e+01,1.498261361163808481e+01,1.112591240536124815e+01,9.300530896653004476e+00,7.583582321105565072e+00,6.459601858089907722e+00,6.205352404327640237e+00,4.924891640694607275e+00,4.240807742900597255e+00,5.164033133646566576e+00,6.638404462639426740e+00,1.054389108504976313e+01,1.183449217457645730e+01,1.394153993453289253e+01,1.594547954652867183e+01,1.767337038816501149e+01,1.973052442217327496e+01,2.113948383691763411e+01
2.191061156731604598e+01,2.002011402555632102e+01,1.779062897366507201e+01,1.668502442137153352e+01,1.557932378831857001e+01,1.262034996785329710e+01,1.119846386114490855e+01,8.395657664141696230e+00,8.493252274282530934e+00,8.808376445856092474e+00,9.388276986828199000e+00,9.586952097256308036e+00,1.009118304396804611e+01,1.207173333093132328e+01,1.461302569357028069e+01,1.640136930290010042e+01,1.842547947172564449e+01,2.038265810660383437e+01,2.319041381417609315e+01,2.125569026567619701e+01,1.928853959525941164e+01,1.643735527300420785e+01,1.416937306202249580e+01,1.268997388835221329e+01,1.159105479958395968e+01,9.580341105459917017e+00,7.999141417566060674e+00,6.339586348483695843e+00,4.680084681491225140e+00,3.640236467585173052e+00,1.703222028483888151e+00,0.000000000000000000e+00,2.479349699432313425e+00,4.548081009977336997e+00,6.046957835917202928e+00,8.473555728856437597e+00,1.714462328197076246e+01,1.568314873451163116e+01,1.213609252768153546e+01,1.054346117430821295e+01,8.987881611606203691e+00,7.932050851141486447e+00,7.826820284321492238e+00,6.625101977985265123e+00,5.861198179192719238e+00,6.202216096964667358e+00,7.470956531964867864e+00,1.139190073860313568e+01,1.272341537173010373e+01,1.489898376436489080e+01,1.695312672911281027e+01,1.871357168405808835e+01,2.077387632486058422e+01,2.224961841788033823e+01
2.048338723061476330e+01,1.853861382072303954e+01,1.654550290029802895e+01,1.560591208002912644e+01,1.469516830351163250e+01,1.215844540327601742e+01,1.103646726855017590e+01,8.876850612949253261e+00,9.421253284327480770e+00,1.004151334343538871e+01,1.078439984178356426e+01,1.149368554705246481e+01,1.218433817654951490e+01,1.426073577150704708e+01,1.687315203342753733e+01,1.869441914115821390e+01,2.075256255116461190e+01,2.272514250807598657e+01,2.393891823678763586e+01,2.200040192589749211e+01,2.002858020461712840e+01,1.717095234517820757e+01,1.501470183964684857e+01,1.377386433767309981e+01,1.290099772665768540e+01,1.100695837606282090e+01,9.352905218837763712e+00,7.770511947020938948e+00,6.447431988925059976e+00,5.762723687802159489e+00,3.984104300292755863e+00,2.479349699432313425e+00,0.000000000000000000e+00,2.370708637463397217e+00,3.863630719149647952e+00,6.283885965449488964e+00,1.672776415790665538e+01,1.549293382502824912e+01,1.253821349465233403e+01,1.140157194889776626e+01,1.020261994741277434e+01,9.322786615815497058e+00,9.558066519285731033e+00,8.692516664782724334e+00,8.224883402696397283e+00,8.655594971221562517e+00,9.850799250122378226e+00,1.374469114318267948e+01,1.508789590859402274e+01,1.728573220718908487e+01,1.935584506429562168e+01,2.112617418632821042e+01,2.318494302901664383e+01,2.468376393974756056e+01
2.095750843988671264e+01,1.897325871983284884e+01,1.727912755569560233e+01,1.652645152160444297e+01,1.581629633407584379e+01,1.367559914067496152e+01,1.278003140305795959e+01,1.099129884784133537e+01,1.167526326972232908e+01,1.236173217974950056e+01,1.312883064277698253e+01,1.385672728761849015e+01,1.451498308759046907e+01,1.656119206840483926e+01,1.913983246880872358e+01,2.094037425586742529e+01,2.297210174759157297e+01,2.493065629676367578e+01,2.603932088889140317e+01,2.410580871156500038e+01,2.213994509067977390e+01,1.929401689195516667e+01,1.719421280703630828e+01,1.603770082546036235e+01,1.522308876602389738e+01,1.335498677863292549e+01,1.169699451747265684e+01,1.013052527720987683e+01,8.812787130870173513e+00,8.062621136373737230e+00,6.201690002995376538e+00,4.548081009977336997e+00,2.370708637463397217e+00,0.000000000000000000e+00,1.512693522726520801e+00,3.948021060111247316e+00,1.819601164505012747e+01,1.713687229047067007e+01,1.455686046059053673e+01,1.361373793175597768e+01,1.251825249817933638e+01,1.167201607743649561e+01,1.192868972018982454e+01,1.102258266329104863e+01,1.040883602098984539e+01,1.040056169900721095e+01,1.138380999090905554e+01,1.515604982013066682e+01,1.650903638209073421e+01,1.873962997189790514e+01,2.083752849072646285e+01,2.262645329968324859e+01,2.467177965988904376e+01,2.623872591794898312e+01
2.108741508438538048e+01,1.909240367551826978e+01,1.760353890928151799e+01,1.697673638831457055e+01,1.640059203789174092e+01,1.453093116497822379e+01,1.378639496176378465e+01,1.225013616368485536e+01,1.303009311282719374e+01,1.377125175899766063e+01,1.456275604355635700e+01,1.535722881203740542e+01,1.602665948019291875e+01,1.807363346231364432e+01,2.064893525443860156e+01,2.244599283848962656e+01,2.447218065970394818e+01,2.642719462131724484e+01,2.724328954284394655e+01,2.531646137151521714e+01,2.335846623249752341e+01,2.052718575033283344e+01,1.847552908570873953e+01,1.738981475028029422e+01,1.663025180613477261e+01,1.479301235703625395e+01,1.313231613532352426e+01,1.158804567868538271e+01,1.031105803887286854e+01,9.575314371739608532e+00,7.710567353144982761e+00,6.046957835917202928e+00,3.863630719149647952e+00,1.512693522726520801e+00,0.000000000000000000e+00,2.435449926269925847e+00,1.898435847849894031e+01,1.804647682108591766e+01,1.573065767595822351e+01,1.492994568140732881e+01,1.392310975690453745e+01,1.311340726299181014e+01,1.341474692102640454e+01,1.253406891395773393e+01,1.190754302462926262e+01,1.177768670187687405e+01,1.267760795328788959e+01,1.637592291362769359e+01,1.772648009724048634e+01,1.996265284998990097e+01,2.206645058998408260e+01,2.385922034514338108e+01,2.589408687527752306e+01,2.748915417592313304e+01
2.148104742648403942e+01,1.949205491027898063e+01,1.834049986561024426e+01,1.791227589113982077e+01,1.754214061120006818e+01,1.608367268563622332e+01,1.555433469463650731e+01,1.436216349589382624e+01,1.525936280095836750e+01,1.606815710583121160e+01,1.688972590100742366e+01,1.777301628986559834e+01,1.845934983298891296e+01,2.050908163405289386e+01,2.308164626390941621e+01,2.487489033052772314e+01,2.689448412364927066e+01,2.884500325821716871e+01,2.922001725255775995e+01,2.730731237409754186e+01,2.536569600893665211e+01,2.256374237456750365e+01,2.058610124085894100e+01,1.960075014431749807e+01,1.891759648044674691e+01,1.712497777482257177e+01,1.546396297562262490e+01,1.395090264397782143e+01,1.272613053979325670e+01,1.201049150724703907e+01,1.014392878317157631e+01,8.473555728856437597e+00,6.283885965449488964e+00,3.948021060111247316e+00,2.435449926269925847e+00,0.000000000000000000e+00,2.039497661493515679e+01,1.963926528613718858e+01,1.770724531358049347e+01,1.710097440826159243e+01,1.621357435832905125e+01,1.545287080515070421e+01,1.581176426238508803e+01,1.496658295796543747e+01,1.433054734060627311e+01,1.406615996248621592e+01,1.486410275892330901e+01,1.845105393864152532e+01,1.979242033933131495e+01,2.202766522076618116e+01,2.413311134581407913e+01,2.592663828834173501e+01,2.794262156783996787e+01,2.957383292920228257e+01
9.377162094552609517e+00,8.758432738004145790e+00,6.061224303938377744e+00,4.703501115952597011e+00,3.610713317918782472e+00,4.570842138093071938e+00,6.012375955695937968e+00,9.422859651375825152e+00,1.045978719780668165e+01,1.139263473323392795e+01,1.195439847739484662e+01,1.480460439995308697e+01,1.627714454300965130e+01,1.787699151785880503e+01,1.999482224690411414e+01,2.153586609945287478e+01,2.343001895110380772e+01,2.511840170440740749e+01,1.151889050021931915e+01,1.014255402616767832e+01,8.958801207325254978e+00,7.845917802192837520e+00,8.371810699008063850e+00,9.877919455678485505e+00,1.125118175395289732e+01,1.207022080604789416e+01,1.212233547204678175e+01,1.297701421496093666e+01,1.454138870415149043e+01,1.587129330684841655e+01,1.657346000580377776e+01,1.714462328197076246e+01,1.672776415790665538e+01,1.819601164505012747e+01,1.898435847849894031e+01,2.039497661493515679e+01,0.000000000000000000e+00,2.016803582673145190e+00,6.640941909241095509e+00,9.241108495409585899e+00,1.126054567656443162e+01,1.228432503138025389e+01,1.376909784837338080e+01,1.552343648155867939e+01,1.741695153171508892e+01,2.043464936176920688e+01,2.208236947860257260e+01,2.534640621182507303e+01,2.632214533579417193e+01,2.787604165243288890e+01,2.939086860928242828e+01,3.074146698471992423e+01,3.256377186677331537e+01,3.339930292959161306e+01
1.115390474061937987e+01,1.032440697298067711e+01,7.457440542259875293e+00,5.916330500572451356e+00,4.428703600779115845e+00,3.559690917825283130e+00,4.492946220152300718e+00,7.666831693772313550e+00,8.572827207757798718e+00,9.443998866317889096e+00,9.970623590961718463e+00,1.280649039922007759e+01,1.427362679460524397e+01,1.586048590445169992e+01,1.798449787659275856e+01,1.953746175384952011e+01,2.144681504348720580e+01,2.315396454762481326e+01,1.082754147555839097e+01,9.230740524702532923e+00,7.768015487720274947e+00,6.189441490911042898e+00,6.435163228687645010e+00,7.874687313494933782e+00,9.234702657384335822e+00,1.007919683205070172e+01,1.020166654760934577e+01,1.114453498969532319e+01,1.277791708603451326e+01,1.414734412591334056e+01,1.498261361163808481e+01,1.568314873451163116e+01,1.549293382502824912e+01,1.713687229047067007e+01,1.804647682108591766e+01,1.963926528613718858e+01,2.016803582673145190e+00,0.000000000000000000e+00,4.652829893875553680e+00,7.255986518654140127e+00,9.305376139934542934e+00,1.036335914410312853e+01,1.182850282577753909e+01,1.362559388883753897e+01,1.556064084177522489e+01,1.862693707746237948e+01,2.026631051889261315e+01,2.345271062578160581e+01,2.440331766076668885e+01,2.592227802869664188e+01,2.741318645586863312e+01,2.874926648051026490e+01,3.056262383981673736e+01,3.138817349842520699e+01
1.512175107763737358e+01,1.392144912659418843e+01,1.095929179663360387e+01,9.336760521882300878e+00,7.659949759324359064e+00,4.309091655764090589e+00,2.936218575016635857e+00,3.742011316563176759e+00,4.114343146914220206e+00,4.824086573273092426e+00,5.317845617638575995e+00,8.164916486722070488e+00,9.642522880850393108e+00,1.131805527476731932e+01,1.358533317615381364e+01,1.523833290785506378e+01,1.724153024472627393e+01,1.904797289347957445e+01,1.151889296067798441e+01,9.600724024778092058e+00,7.660443190494548915e+00,4.899474010960681802e+00,3.356587625321510782e+00,3.792821200880085453e+00,4.806270466479291237e+00,5.429467619160668335e+00,5.628164557563382964e+00,6.765079016198005668e+00,8.537425788392393855e+00,9.975606709860834087e+00,1.112591240536124815e+01,1.213609252768153546e+01,1.253821349465233403e+01,1.455686046059053673e+01,1.573065767595822351e+01,1.770724531358049347e+01,6.640941909241095509e+00,4.652829893875553680e+00,0.000000000000000000e+00,2.603172021223255861e+00,4.675999531715126167e+00,5.787770762115975742e+00,7.210926312146799688e+00,9.070907132344581569e+00,1.107265739886500100e+01,1.421486425394255981e+01,1.582927736248304562e+01,1.887725374831933678e+01,1.979414263693682585e+01,2.127900760995153817e+01,2.276037125103143310e+01,2.410095500903749866e+01,2.592455221820181777e+01,2.677771288674756534e+01
1.749390185249403729e+01,1.617583999009837470e+01,1.323661086037530765e+01,1.163455059479126419e+01,9.975320719388115265e+00,6.389519254716468311e+00,4.593523487367860980e+00,2.810990034095992574e+00,2.051093619993246353e+00,2.301968162528175377e+00,2.714685649754914554e+00,5.574842513823484502e+00,7.062214198593310677e+00,8.823321241924752201e+00,1.120872582509121962e+01,1.293456994288538553e+01,1.499836145052157299e+01,1.686851236760582040e+01,1.264813211971692297e+01,1.071247445379150420e+01,8.745166582903380004e+00,5.897651836277542969e+00,3.635622935801480882e+00,2.563477130371999646e+00,2.674948869371414517e+00,2.831456461075903430e+00,3.176635846834371613e+00,4.564858429753902769e+00,6.426677191434821523e+00,7.887695386982482404e+00,9.300530896653004476e+00,1.054346117430821295e+01,1.140157194889776626e+01,1.361373793175597768e+01,1.492994568140732881e+01,1.710097440826159243e+01,9.241108495409585899e+00,7.255986518654140127e+00,2.603172021223255861e+00,0.000000000000000000e+00,2.134509063330058520e+00,3.327515736357894660e+00,4.660943876859296786e+00,6.586690358657514288e+00,8.642656186726847878e+00,1.183207183254013728e+01,1.341531814584278770e+01,1.633909031953376356e+01,1.722761401813133020e+01,1.868418668367749547e+01,2.015727232814282033e+01,2.150058752787411009e+01,2.333115425622677108e+01,2.420354373054886921e+01
1.915376358855925076e+01,1.772003248826838728e+01,1.482955575402697690e+01,1.326550361911706766e+01,1.164613981369156548e+01,7.981095183169486518e+00,6.075393296786145036e+00,3.026321987292208693e+00,1.350222795240527240e+00,1.895802601660295794e-01,9.787620034202931807e-01,3.763790918368368654e+00,5.261794456822324051e+00,7.246333154733251902e+00,9.824266983353330929e+00,1.164395169048971823e+01,1.377225427249795331e+01,1.571228836040651800e+01,1.434386435021460571e+01,1.243114212592980650e+01,1.049552355308580687e+01,7.718151366301432503e+00,5.380501633608563594e+00,3.715075684029064185e+00,2.707153225020647369e+00,1.223468104575707649e+00,1.101219932742458329e+00,2.697219159472483252e+00,4.550381704708761355e+00,5.988874785273448076e+00,7.583582321105565072e+00,8.987881611606203691e+00,1.020261994741277434e+01,1.251825249817933638e+01,1.392310975690453745e+01,1.621357435832905125e+01,1.126054567656443162e+01,9.305376139934542934e+00,4.675999531715126167e+00,2.134509063330058520e+00,0.000000000000000000e+00,1.234149538972626248e+00,2.536648909430587739e+00,4.453915856962122000e+00,6.520334754214431427e+00,9.720202615588156903e+00,1.129195153043210453e+01,1.421317015279780627e+01,1.511847842402007025e+01,1.661813243522562900e+01,1.814111799402481040e+01,1.952906846412276209e+01,2.139615543241124485e+01,2.233404541609969129e+01
1.987860357243704357e+01,1.837121720383249368e+01,1.552728629063015120e+01,1.399795491060048747e+01,1.241667247572186561e+01,8.747607215381339785e+00,6.828614248062029546e+00,3.426092623855934161e+00,1.884499219858595032e+00,1.048323798844185362e+00,1.468068550682872564e+00,3.288389935227187255e+00,4.702749042508773236e+00,6.846203927218780017e+00,9.531656173193635340e+00,1.139739871367564739e+01,1.355046583360723744e+01,1.552473119472576890e+01,1.553329377540983280e+01,1.362832185006864094e+01,1.170214273779633807e+01,8.940762135133748956e+00,6.601299499235361523e+00,4.872521922434168928e+00,3.659108279729335944e+00,1.684264587025821713e+00,1.619925162688582720e-01,1.593459365726168198e+00,3.379042707154613634e+00,4.793892299899185083e+00,6.459601858089907722e+00,7.932050851141486447e+00,9.322786615815497058e+00,1.167201607743649561e+01,1.311340726299181014e+01,1.545287080515070421e+01,1.228432503138025389e+01,1.036335914410312853e+01,5.787770762115975742e+00,3.327515736357894660e+00,1.234149538972626248e+00,0.000000000000000000e+00,1.529926608327809356e+00,3.283644058901532325e+00,5.316945576567127851e+00,8.504970912454119514e+00,1.008917277706853532e+01,1.309652892583455852e+01,1.404135195050465512e+01,1.561098115235435557e+01,1.719751838829795076e+01,1.863504189050824422e+01,2.053823733664847495e+01,2.154048308463240957e+01
